id,date,bedrooms,price,standard,sqft_lot
6662410020,2015-03-19,3,471000.0,low_standard,10123
8161020060,2015-04-14,4,471000.0,low_standard,21781
3797000330,2014-06-23,3,471001.0,low_standard,6000
3814900210,2014-08-29,4,471275.0,low_standard,5038
7853360850,2015-01-16,3,471500.0,low_standard,5866
9476200350,2014-10-13,5,471750.0,low_standard,8200
3814900660,2014-07-21,4,471835.0,low_standard,5354
686100380,2014-10-27,5,472000.0,low_standard,9804
6751100125,2014-08-25,3,472000.0,low_standard,9038
3123089027,2014-07-21,3,472000.0,low_standard,104979
7211300050,2014-09-30,5,472000.0,low_standard,7245
7787920160,2015-04-27,5,472000.0,low_standard,7412
2771602420,2014-06-17,3,472000.0,low_standard,1262
1422069070,2015-05-07,3,472000.0,low_standard,415126
4058200985,2014-09-11,3,472000.0,low_standard,7200
1786700240,2014-10-24,4,472000.0,low_standard,7090
5152100060,2014-05-29,6,472000.0,low_standard,14034
3123089010,2014-12-29,3,472000.0,low_standard,89298
4019301300,2014-12-23,3,472000.0,low_standard,21890
8857320130,2015-03-10,2,472000.0,low_standard,2748
8929000350,2014-08-04,3,472217.0,low_standard,2212
524069116,2014-06-02,3,472500.0,low_standard,15500
785000040,2015-03-18,4,472500.0,low_standard,8536
6150200040,2015-03-16,3,472500.0,low_standard,6800
3022059066,2015-01-30,4,472500.0,low_standard,223462
1542800010,2014-09-09,3,472500.0,low_standard,3711
3630060070,2014-10-21,2,472500.0,low_standard,2383
6071600340,2014-11-13,3,472800.0,low_standard,8400
2770601365,2015-02-24,2,473000.0,low_standard,4000
8673400141,2014-10-15,3,473000.0,low_standard,1081
2201500450,2014-10-28,3,473000.0,low_standard,10000
7504460090,2014-07-25,3,473000.0,low_standard,12236
5706300020,2014-11-25,3,473000.0,low_standard,12309
7518501390,2014-06-17,2,473000.0,low_standard,5100
3791410210,2014-11-17,5,473000.0,low_standard,6872
3762900010,2014-07-15,5,473000.0,low_standard,7200
8682261010,2014-09-10,2,473000.0,low_standard,4555
9423400193,2014-12-26,3,473000.0,low_standard,7200
6055000430,2015-03-27,4,473000.0,low_standard,37193
2595300210,2014-11-06,4,473600.0,low_standard,8400
8635760480,2015-01-27,3,473975.0,low_standard,3610
1775800420,2015-02-02,4,474000.0,low_standard,14834
7199330130,2014-07-03,3,474000.0,low_standard,8000
1720069006,2014-08-12,2,474000.0,low_standard,403365
2041000025,2014-12-03,2,474000.0,low_standard,3160
2919701944,2014-10-10,3,474000.0,low_standard,4560
9222400565,2014-10-17,2,474000.0,low_standard,3500
1250201165,2015-03-17,5,474500.0,low_standard,3600
1972200698,2014-05-28,2,474800.0,low_standard,1243
8078700020,2014-06-03,3,474900.0,low_standard,43647
7100000120,2014-08-18,3,474900.0,low_standard,8308
3298300130,2015-02-06,4,474905.0,low_standard,6200
4477000290,2015-03-11,4,474950.0,low_standard,15400
6824100029,2014-10-31,3,474950.0,low_standard,1568
3876311350,2014-08-26,5,474950.0,low_standard,8347
2824089053,2015-01-27,3,474950.0,low_standard,222156
3331500455,2014-12-03,3,474950.0,low_standard,2575
2726079103,2014-07-22,3,475000.0,low_standard,185130
1062100116,2015-01-21,3,475000.0,low_standard,5097
925059107,2014-08-20,3,475000.0,low_standard,12632
5076700025,2014-11-24,3,475000.0,low_standard,8738
1530900290,2014-10-07,3,475000.0,low_standard,3710
3629990110,2014-06-11,3,475000.0,low_standard,2520
4046600120,2014-08-28,3,475000.0,low_standard,25157
9558050170,2014-05-13,4,475000.0,low_standard,8700
2558690150,2014-07-07,5,475000.0,low_standard,8050
7518503335,2014-05-19,2,475000.0,low_standard,3825
2473002500,2014-11-12,3,475000.0,low_standard,13000
8604900017,2014-10-08,3,475000.0,low_standard,2720
455000841,2014-08-29,2,475000.0,low_standard,7975
9558020240,2015-03-20,5,475000.0,low_standard,6600
726059344,2015-04-21,3,475000.0,low_standard,8659
7853300020,2015-03-20,5,475000.0,low_standard,5298
7940700050,2015-02-18,3,475000.0,low_standard,4534
8029520240,2014-10-10,4,475000.0,low_standard,14401
6817801020,2014-08-21,3,475000.0,low_standard,11092
4254000220,2015-03-07,4,475000.0,low_standard,16200
3052700464,2014-10-24,3,475000.0,low_standard,1621
9528104345,2014-09-23,3,475000.0,low_standard,1137
114100745,2014-05-06,6,475000.0,low_standard,117612
2767603591,2014-08-04,3,475000.0,low_standard,1310
7177300575,2014-09-03,4,475000.0,low_standard,6000
3904900610,2014-10-12,3,475000.0,low_standard,7586
3332500100,2015-04-08,3,475000.0,low_standard,3300
626710220,2014-08-13,3,475000.0,low_standard,35912
2919702655,2014-06-06,2,475000.0,low_standard,4590
3421059049,2014-06-10,2,475000.0,low_standard,224334
6852700279,2014-06-19,3,475000.0,low_standard,1110
3649100103,2015-01-02,4,475000.0,low_standard,8775
6843600040,2014-07-02,4,475000.0,low_standard,7260
4215250030,2014-08-19,4,475000.0,low_standard,57050
1736800920,2015-04-21,3,475000.0,low_standard,7840
7202350060,2014-09-08,3,475000.0,low_standard,2890
2561360120,2014-05-27,3,475000.0,low_standard,11502
7740500070,2014-07-10,3,475000.0,low_standard,9659
3223039229,2014-05-27,4,475000.0,low_standard,234352
224069084,2015-03-25,3,475000.0,low_standard,150117
2201500240,2014-07-30,3,475000.0,low_standard,10065
9218400050,2014-12-27,4,475000.0,low_standard,5400
4112100165,2015-03-17,3,475000.0,low_standard,2554
8835200230,2014-07-02,4,475000.0,low_standard,5444
9558050020,2014-09-15,4,475000.0,low_standard,5757
1523059239,2015-04-23,5,475000.0,low_standard,3583
9550204620,2015-05-12,3,475000.0,low_standard,3825
9269260100,2014-12-16,4,475000.0,low_standard,4673
925049318,2014-08-11,3,475000.0,low_standard,4054
1623069071,2014-11-05,3,475000.0,low_standard,60984
3221079069,2014-08-15,3,475000.0,low_standard,98881
1862400087,2015-03-13,3,475000.0,low_standard,8100
2061100390,2014-07-21,2,475000.0,low_standard,3720
2391600165,2014-06-17,3,475000.0,low_standard,5750
6979970140,2015-04-17,3,475000.0,low_standard,3239
6600220090,2014-11-18,2,475000.0,low_standard,14467
7899800905,2015-05-03,3,475000.0,low_standard,10240
7905370390,2014-10-09,5,475000.0,low_standard,7200
6151800225,2015-04-09,3,475000.0,low_standard,26445
3330501975,2014-11-17,5,475000.0,low_standard,6180
6411600370,2014-05-15,7,475000.0,low_standard,29699
4306500070,2014-07-11,4,475000.0,low_standard,16288
8079010230,2014-06-03,3,475000.0,low_standard,7210
2207100165,2015-04-30,4,475000.0,low_standard,10260
7137300245,2015-04-29,3,475000.0,low_standard,2805
6140100095,2014-05-20,4,475000.0,low_standard,7775
8835900015,2014-12-12,3,475000.0,low_standard,7161
203101530,2014-05-30,2,475000.0,low_standard,54450
6046400755,2015-05-11,5,475000.0,low_standard,5100
3882300090,2014-12-26,3,475000.0,low_standard,14560
4319200605,2014-06-28,3,475000.0,low_standard,9100
2592400170,2014-12-02,4,475000.0,low_standard,7245
126039599,2015-03-26,4,475000.0,low_standard,7200
1120069059,2014-09-18,3,475000.0,low_standard,229125
2767603577,2015-05-06,2,475000.0,low_standard,1250
9521100867,2014-07-11,3,475000.0,low_standard,1121
1795910360,2014-09-22,3,475000.0,low_standard,8022
2296700050,2014-10-10,4,475000.0,low_standard,8284
5145100080,2015-02-06,3,475000.0,low_standard,8033
8121101380,2014-08-13,3,475000.0,low_standard,4635
4187000250,2015-04-13,4,475000.0,low_standard,4500
203100910,2014-09-23,5,475000.0,low_standard,28480
7525050150,2014-06-13,3,475000.0,low_standard,12177
1442870440,2014-07-02,4,475000.0,low_standard,6178
6865200831,2014-05-07,2,475000.0,low_standard,2723
4022901316,2014-10-31,3,475000.0,low_standard,6031
7214820030,2014-12-12,3,475000.0,low_standard,8970
8024201503,2014-07-16,2,475000.0,low_standard,8645
3448002285,2014-07-02,4,475000.0,low_standard,13468
7852020670,2015-04-02,3,475000.0,low_standard,3938
7952800010,2014-05-19,4,475000.0,low_standard,10043
4237900645,2014-10-10,2,475000.0,low_standard,3420
2771603314,2015-04-16,2,475000.0,low_standard,925
8121200820,2014-05-22,3,475000.0,low_standard,8008
6414100560,2014-06-18,3,475000.0,low_standard,8432
9465200181,2015-04-28,4,475000.0,low_standard,5534
1724079048,2014-12-08,3,475000.0,low_standard,87117
4443800415,2015-03-21,3,475000.0,low_standard,4268
3288301330,2015-04-08,3,475000.0,low_standard,7560
3756500180,2014-12-08,3,475000.0,low_standard,9750
7893805650,2015-03-13,5,475000.0,low_standard,10200
3211600140,2015-02-09,3,475000.0,low_standard,7210
7977201709,2015-03-23,3,475000.0,low_standard,3420
3298200790,2014-08-12,3,475000.0,low_standard,8000
537000325,2014-11-04,3,475000.0,low_standard,36862
7549800045,2015-01-02,4,475000.0,low_standard,3052
2997800021,2015-02-19,3,475000.0,low_standard,1294
224059111,2014-09-03,3,475000.0,low_standard,13457
8121200970,2014-11-18,4,475000.0,low_standard,7532
6804600990,2014-11-24,4,475000.0,low_standard,19283
7853302520,2015-02-06,4,475000.0,low_standard,10046
1972202005,2014-05-21,4,475000.0,low_standard,2250
4109600306,2015-02-18,2,475000.0,low_standard,5157
3677400445,2014-09-02,3,475000.0,low_standard,5280
2591020140,2014-12-02,3,475000.0,low_standard,4961
3288301410,2014-09-11,4,475000.0,low_standard,7560
4027700632,2014-06-09,4,475000.0,low_standard,11443
7443000985,2014-08-15,5,475000.0,low_standard,3600
1931300412,2015-04-16,3,475000.0,low_standard,1200
7214800430,2015-03-05,3,475000.0,low_standard,18900
9286100150,2014-08-11,3,475200.0,low_standard,3980
2095800250,2014-08-27,3,475226.0,low_standard,4512
3888100029,2014-05-29,3,475300.0,low_standard,10005
6411600026,2014-10-03,3,475500.0,low_standard,9416
8651510610,2014-06-26,3,475580.0,low_standard,11085
1982201465,2014-11-21,4,475999.0,low_standard,4175
6713100031,2015-02-11,3,476000.0,low_standard,7187
7202290180,2015-01-02,3,476000.0,low_standard,3840
1324300018,2014-11-21,2,476000.0,low_standard,1332
7215410430,2014-07-28,4,476000.0,low_standard,33158
8935100100,2014-07-01,4,476000.0,low_standard,6885
5631500967,2015-02-04,4,476000.0,low_standard,17541
6791000280,2014-07-14,3,476000.0,low_standard,9600
7010700905,2014-06-11,3,476000.0,low_standard,5500
7202350310,2014-10-28,3,476000.0,low_standard,3070
3629970620,2014-10-03,4,476100.0,low_standard,1836
6844702690,2015-04-27,3,476500.0,low_standard,6120
1086100100,2014-08-11,3,476500.0,low_standard,8625
2623089141,2014-10-23,4,476500.0,low_standard,50155
3723800097,2014-12-11,4,476500.0,low_standard,10200
3404700080,2014-11-12,3,476800.0,low_standard,43700
9161100795,2015-05-06,3,476900.0,low_standard,5758
6056100114,2014-08-25,3,477000.0,low_standard,5060
2767600150,2014-05-19,3,477000.0,low_standard,2053
6204400170,2014-06-20,3,477000.0,low_standard,8085
1102000196,2014-05-27,4,477000.0,low_standard,6270
8901001290,2014-09-03,4,477000.0,low_standard,7800
3629920140,2015-04-07,3,477000.0,low_standard,3000
452001475,2014-09-02,3,477000.0,low_standard,3600
8944360290,2015-04-13,3,477000.0,low_standard,4960
475000750,2014-09-25,3,477000.0,low_standard,4990
7663700610,2015-03-10,4,477500.0,low_standard,9364
9422400035,2014-09-12,2,477500.0,low_standard,6000
8559300120,2015-04-16,5,477500.0,low_standard,5619
3905040060,2015-03-13,3,477500.0,low_standard,5146
1769600147,2014-07-31,3,477590.0,low_standard,7701
259500270,2014-05-05,3,478000.0,low_standard,4535
6821101275,2014-08-21,2,478000.0,low_standard,6000
5458300580,2014-10-01,2,478000.0,low_standard,1867
8143000280,2014-11-21,3,478000.0,low_standard,6175
2294900010,2014-08-13,3,478000.0,low_standard,36585
7199360090,2015-03-20,3,478000.0,low_standard,7107
5226500250,2014-10-15,4,478000.0,low_standard,7290
2767704252,2014-11-03,3,478000.0,low_standard,1348
9222400935,2014-05-23,3,478000.0,low_standard,2580
3905100280,2014-07-01,3,478000.0,low_standard,3896
1238501116,2015-01-23,3,478000.0,low_standard,9500
6821600065,2014-10-30,2,478000.0,low_standard,6000
4037400430,2014-10-15,4,478000.0,low_standard,8208
3013300288,2014-09-30,3,478500.0,low_standard,4755
3845100670,2014-07-16,4,478830.0,low_standard,4950
5458300685,2014-05-20,3,479000.0,low_standard,889
6371000100,2014-11-20,2,479000.0,low_standard,1380
1702900664,2015-04-16,2,479000.0,low_standard,1037
1954420420,2015-03-13,3,479000.0,low_standard,6018
8121200530,2014-10-08,3,479000.0,low_standard,8998
7923300230,2015-05-04,3,479000.0,low_standard,10094
1775930440,2014-06-23,3,479000.0,low_standard,11319
8857640710,2014-08-20,4,479000.0,low_standard,6139
9521100586,2014-05-24,3,479000.0,low_standard,3000
5422500220,2015-04-11,4,479000.0,low_standard,6705
7202330530,2015-01-16,3,479000.0,low_standard,3322
3026059361,2015-04-17,2,479000.0,low_standard,1439
1591600506,2015-02-25,4,479000.0,low_standard,9464
7215420370,2015-04-07,4,479000.0,low_standard,30378
2205700405,2014-07-08,3,479000.0,low_standard,13750
9828702518,2014-06-17,2,479000.0,low_standard,932
2313900165,2014-07-30,3,479200.0,low_standard,3750
5057100110,2015-05-14,5,479349.0,low_standard,6371
7853310720,2014-06-17,3,479500.0,low_standard,4637
5249804760,2015-05-05,2,479500.0,low_standard,5760
5467910140,2014-05-28,3,479900.0,low_standard,12150
8950500250,2015-04-21,4,479900.0,low_standard,9750
9512200140,2014-07-25,3,479950.0,low_standard,7163
476000118,2014-12-12,2,479950.0,low_standard,1336
9558050450,2015-03-30,3,479950.0,low_standard,6000
2473000410,2015-04-08,4,479950.0,low_standard,11070
8682281200,2015-03-09,2,479950.0,low_standard,6516
8106300090,2015-04-28,3,479950.0,low_standard,4984
3277801592,2014-09-25,3,479950.0,low_standard,1358
8929000380,2014-08-05,3,479990.0,low_standard,2386
2607760190,2015-03-31,4,480000.0,low_standard,9861
6744700343,2014-12-09,5,480000.0,low_standard,15435
7852000500,2014-07-02,5,480000.0,low_standard,7737
114101161,2014-08-29,3,480000.0,low_standard,67269
8682262190,2015-03-19,2,480000.0,low_standard,4220
3782760170,2015-02-11,4,480000.0,low_standard,4074
7228500415,2014-08-26,4,480000.0,low_standard,2370
9465910070,2014-07-16,3,480000.0,low_standard,10035
6021503830,2014-06-20,4,480000.0,low_standard,5500
9276201190,2014-05-20,4,480000.0,low_standard,3960
6205500030,2014-11-03,4,480000.0,low_standard,10575
7016200030,2015-03-20,4,480000.0,low_standard,7966
1646502165,2014-08-13,2,480000.0,low_standard,4635
8902000407,2014-12-17,3,480000.0,low_standard,8528
7853320250,2014-09-20,3,480000.0,low_standard,4656
7852030330,2014-09-03,3,480000.0,low_standard,4488
8099800340,2014-12-24,3,480000.0,low_standard,20281
5045700090,2015-01-06,5,480000.0,low_standard,4780
6178930340,2014-06-30,4,480000.0,low_standard,9664
2927600675,2014-06-09,4,480000.0,low_standard,6500
2354300835,2014-12-24,2,480000.0,low_standard,12000
5016001260,2015-04-13,2,480000.0,low_standard,4200
3359500960,2015-03-21,3,480000.0,low_standard,3000
7806450050,2014-10-29,3,480000.0,low_standard,28185
7853361230,2014-05-16,4,480000.0,low_standard,5000
4358700135,2014-11-18,3,480000.0,low_standard,9005
1257201295,2014-07-08,2,480000.0,low_standard,3040
9100000040,2014-08-07,3,480000.0,low_standard,4080
3904910010,2014-07-23,3,480000.0,low_standard,7847
3275750290,2015-03-17,3,480000.0,low_standard,7860
5255690100,2015-04-21,4,480000.0,low_standard,9700
1973800150,2015-04-02,4,480000.0,low_standard,14190
7238000330,2014-12-18,3,480000.0,low_standard,7338
2494000070,2015-01-27,4,480000.0,low_standard,5100
8121200710,2015-01-23,3,480000.0,low_standard,8892
1442700250,2014-07-16,4,480000.0,low_standard,16000
34001304,2015-04-10,5,480000.0,low_standard,5500
2026049067,2014-07-02,3,480000.0,low_standard,10052
1727500280,2014-08-20,4,480000.0,low_standard,7000
9521100280,2014-06-12,3,480000.0,low_standard,1103
1025059181,2014-07-22,3,480000.0,low_standard,7400
8961960160,2014-10-28,4,480000.0,low_standard,16171
480000170,2014-06-27,2,480000.0,low_standard,3420
2922059212,2015-01-09,6,480000.0,low_standard,18055
4174600185,2014-06-22,2,480000.0,low_standard,6770
259600890,2014-10-02,4,480000.0,low_standard,9380
6072000910,2014-08-06,3,480000.0,low_standard,8400
4443801340,2014-10-06,3,480000.0,low_standard,2552
1223059081,2015-03-25,3,480000.0,low_standard,43995
3649100015,2015-05-13,3,480000.0,low_standard,15000
926069142,2014-11-24,4,480000.0,low_standard,35757
8087800480,2015-03-31,5,480000.0,low_standard,9597
9485951170,2014-05-22,4,480000.0,low_standard,34293
9828701745,2015-01-23,2,480000.0,low_standard,4800
3304030220,2015-04-21,4,480000.0,low_standard,9172
9468200125,2014-08-26,2,480000.0,low_standard,3060
4136960010,2015-03-27,5,480000.0,low_standard,12821
1922039062,2015-04-20,2,480000.0,low_standard,26487
6073300750,2014-07-09,5,480000.0,low_standard,7725
9527310180,2015-04-03,3,480000.0,low_standard,4692
7214700830,2014-05-13,5,480000.0,low_standard,35000
254000445,2015-01-29,6,480000.0,low_standard,5054
4038100110,2014-07-07,3,480000.0,low_standard,9090
7214810510,2015-04-08,5,480000.0,low_standard,7200
6662410250,2015-03-21,4,480000.0,low_standard,11200
5152960330,2014-06-10,5,480000.0,low_standard,9500
8850000517,2014-07-31,3,480000.0,low_standard,1431
952003575,2014-05-27,3,480000.0,low_standard,4945
2222039011,2014-11-03,5,480000.0,low_standard,217800
4037800015,2015-01-23,5,480000.0,low_standard,8610
5126310400,2015-03-05,4,480000.0,low_standard,7787
4038200480,2014-12-01,3,480000.0,low_standard,8800
3658700690,2015-03-27,3,480000.0,low_standard,3060
4358700141,2015-04-27,4,480000.0,low_standard,9250
2391600320,2015-04-20,3,480000.0,low_standard,5060
4027701265,2015-05-01,3,480000.0,low_standard,21375
446000150,2015-04-15,3,480000.0,low_standard,5700
6791200120,2014-09-23,3,480000.0,low_standard,13362
3523089019,2014-05-19,4,480000.0,low_standard,435600
5700002125,2014-06-10,4,480000.0,low_standard,4322
8832900780,2014-10-13,5,480000.0,low_standard,21562
1774000050,2014-05-07,4,480500.0,low_standard,11200
8665050490,2014-09-24,3,480680.0,low_standard,4924
3797001895,2015-04-22,3,481000.0,low_standard,3000
4443800785,2014-11-21,2,481000.0,low_standard,3880
5130000080,2015-03-11,4,481000.0,low_standard,9869
643300040,2014-11-04,4,481000.0,low_standard,9500
2767603615,2014-09-03,2,481000.0,low_standard,1137
2523039315,2014-10-22,3,481000.0,low_standard,15653
3342103369,2014-07-07,4,481000.0,low_standard,8269
2824059043,2014-07-22,3,481000.0,low_standard,14810
2591020560,2014-07-02,3,481015.0,low_standard,5511
7170200085,2015-03-27,2,481203.0,low_standard,3800
1232000915,2014-05-09,3,481450.0,low_standard,4800
2426049174,2014-10-29,3,481500.0,low_standard,10500
7818700410,2014-11-06,3,481500.0,low_standard,6000
2591720070,2014-05-02,4,482000.0,low_standard,35868
2767704682,2015-04-08,2,482000.0,low_standard,1229
9521100866,2014-06-18,3,482000.0,low_standard,1120
7504180130,2014-07-01,3,482000.0,low_standard,21485
7852000340,2014-06-25,3,482000.0,low_standard,7307
9517200290,2015-02-23,3,482000.0,low_standard,16474
4014400190,2014-07-14,4,482000.0,low_standard,85377
6139800430,2014-05-22,5,482000.0,low_standard,9600
5126300650,2015-02-25,3,482000.0,low_standard,6545
1912100882,2014-07-30,2,482000.0,low_standard,1248
3288301050,2014-08-19,4,482000.0,low_standard,15750
625049299,2014-12-03,2,482000.0,low_standard,3960
855700170,2015-02-25,4,482000.0,low_standard,8322
3623029045,2014-09-25,3,482000.0,low_standard,105587
4354700010,2015-04-21,3,482500.0,low_standard,6490
3876100320,2014-09-05,6,482500.0,low_standard,7500
2826049260,2014-06-20,4,482500.0,low_standard,7626
9828702667,2014-05-19,3,482500.0,low_standard,1445
7202380120,2015-01-05,3,482500.0,low_standard,3068
293670040,2014-10-08,2,482500.0,low_standard,809
973600020,2014-10-02,3,482975.0,low_standard,8801
9530100921,2014-10-27,4,483000.0,low_standard,3780
826069127,2015-04-06,3,483000.0,low_standard,43560
3856905185,2014-06-24,2,483000.0,low_standard,3000
3649100586,2014-08-29,3,483000.0,low_standard,10454
7905200381,2014-10-28,2,483000.0,low_standard,4720
8562900710,2014-07-11,3,483000.0,low_standard,15540
2205500080,2014-06-10,4,483300.0,low_standard,11100
1442880160,2014-06-27,4,483453.0,low_standard,5527
1626069253,2014-05-06,4,483500.0,low_standard,45732
6372000101,2014-08-20,3,483500.0,low_standard,2016
9286100300,2014-08-01,3,483500.0,low_standard,4308
312000135,2014-05-20,2,483945.0,low_standard,5120
1770000090,2015-04-07,3,484000.0,low_standard,17400
203100435,2014-09-18,1,484000.0,low_standard,23244
9268850040,2015-03-27,3,484000.0,low_standard,1425
9477500060,2014-08-13,6,484000.0,low_standard,13501
2436200715,2014-05-06,2,484000.0,low_standard,6000
1775920340,2015-01-26,4,484000.0,low_standard,16730
6114400142,2015-02-26,5,484000.0,low_standard,20001
1442880320,2014-07-24,4,484259.0,low_standard,5000
3904910320,2015-02-25,3,484950.0,low_standard,5004
9287801455,2014-10-28,2,484950.0,low_standard,4956
3869900139,2015-01-07,3,484950.0,low_standard,926
8929000090,2014-07-02,4,484998.0,low_standard,1870
1972200751,2014-05-19,2,485000.0,low_standard,1240
7738500475,2014-12-12,4,485000.0,low_standard,6611
809002610,2014-07-18,4,485000.0,low_standard,2560
8567300110,2014-06-04,3,485000.0,low_standard,59058
9307300100,2014-05-19,3,485000.0,low_standard,4100
3856904610,2014-10-02,4,485000.0,low_standard,4080
1887000100,2014-08-14,5,485000.0,low_standard,14100
1954420380,2015-03-30,3,485000.0,low_standard,6810
8682320320,2014-09-16,2,485000.0,low_standard,3961
1924069071,2014-07-29,5,485000.0,low_standard,43124
3126069068,2015-04-24,4,485000.0,low_standard,43995
6073200020,2015-04-13,3,485000.0,low_standard,9835
2867100007,2015-02-23,3,485000.0,low_standard,3230
7292700005,2014-10-14,4,485000.0,low_standard,7392
7967950040,2015-04-16,4,485000.0,low_standard,15935
822039146,2015-02-19,3,485000.0,low_standard,50654
7011200260,2014-12-19,4,485000.0,low_standard,3600
2759800110,2014-10-31,3,485000.0,low_standard,8250
4024101990,2015-02-05,3,485000.0,low_standard,7450
9560800040,2014-07-16,3,485000.0,low_standard,11034
203101330,2014-07-01,3,485000.0,low_standard,47916
6093000065,2014-05-19,3,485000.0,low_standard,7706
1324300290,2014-12-26,3,485000.0,low_standard,3330
7974200765,2014-09-02,3,485000.0,low_standard,6120
5152800030,2015-04-21,4,485000.0,low_standard,16362
9414610240,2015-03-10,3,485000.0,low_standard,10089
4037000635,2015-03-27,4,485000.0,low_standard,9911
3904900530,2014-06-13,3,485000.0,low_standard,6065
7853220910,2014-09-15,3,485000.0,low_standard,7887
3574800010,2015-04-28,4,485000.0,low_standard,8384
5104470070,2014-10-16,4,485000.0,low_standard,18843
2810100040,2014-05-07,3,485000.0,low_standard,4160
8106300840,2014-07-21,3,485000.0,low_standard,5490
2607760700,2015-04-20,4,485000.0,low_standard,10364
8563020170,2015-03-10,3,485000.0,low_standard,9500
5101402312,2015-04-23,3,485000.0,low_standard,7250
259601010,2015-04-14,3,485000.0,low_standard,7200
7230100120,2015-02-09,4,485000.0,low_standard,51396
1441000090,2014-11-26,4,485000.0,low_standard,5115
7215721330,2014-10-23,3,485000.0,low_standard,4218
7104100050,2014-06-24,3,485000.0,low_standard,5412
9512500610,2015-01-22,4,485000.0,low_standard,8913
123039570,2014-07-08,4,485000.0,low_standard,7200
2291401425,2014-09-10,5,485000.0,low_standard,5508
6918730230,2015-04-01,4,485000.0,low_standard,7068
6649900030,2015-05-05,3,485000.0,low_standard,11222
4364700585,2015-04-08,3,485000.0,low_standard,7318
8106300510,2014-12-29,5,485000.0,low_standard,6129
3574801780,2014-05-05,4,485000.0,low_standard,7048
4027701294,2015-01-29,3,485000.0,low_standard,12350
2887701940,2014-12-05,2,485000.0,low_standard,2700
5100401411,2014-10-27,4,485000.0,low_standard,6380
3876300890,2014-12-11,4,485000.0,low_standard,8956
3288200470,2015-02-04,3,485000.0,low_standard,10080
8718500260,2014-07-23,4,485000.0,low_standard,10603
1822069109,2014-09-10,3,485000.0,low_standard,51836
3521069146,2015-03-30,3,485000.0,low_standard,70131
5209200010,2014-07-31,3,485000.0,low_standard,7853
1370803940,2014-10-07,3,485000.0,low_standard,5758
8078400020,2015-02-23,3,485000.0,low_standard,8111
1442870420,2014-07-24,4,485000.0,low_standard,7803
4127000050,2015-01-07,3,485000.0,low_standard,7120
7202330470,2015-04-08,3,485000.0,low_standard,3436
2472930270,2014-09-05,3,485000.0,low_standard,9015
1232001070,2014-08-14,2,485000.0,low_standard,3800
8617000020,2014-12-31,4,485000.0,low_standard,8886
3735900325,2015-04-27,2,485000.0,low_standard,4080
3904930240,2014-09-22,3,485000.0,low_standard,5502
6430000275,2014-05-06,3,485000.0,low_standard,4080
6865200140,2014-05-29,4,485000.0,low_standard,4300
9826701320,2014-07-01,4,485000.0,low_standard,4096
259600910,2014-11-10,5,485000.0,low_standard,9900
7853360720,2014-09-08,3,485000.0,low_standard,5867
5255700160,2014-08-05,3,485000.0,low_standard,8384
3211270160,2014-06-12,4,485000.0,low_standard,35073
9523100712,2014-06-18,2,485000.0,low_standard,923
4443800940,2015-04-08,4,485000.0,low_standard,3880
1954430180,2015-01-05,3,485000.0,low_standard,7385
1560920370,2014-11-07,3,485000.0,low_standard,35273
8944360390,2015-03-05,3,485000.0,low_standard,3097
1121000058,2015-03-31,3,485000.0,low_standard,6775
7558800240,2015-04-14,4,485000.0,low_standard,17786
6306810110,2014-11-17,4,485230.0,low_standard,12558
7215721070,2014-09-29,4,485500.0,low_standard,4500
7234601166,2014-08-07,2,485500.0,low_standard,1286
7852030240,2015-04-08,4,485500.0,low_standard,3974
7298040500,2014-07-09,4,486000.0,low_standard,12047
3210950080,2014-05-14,4,486000.0,low_standard,39449
3574800810,2015-04-03,4,486000.0,low_standard,7336
2917200615,2015-03-25,2,486700.0,low_standard,6278
6306800050,2014-09-25,4,486940.0,low_standard,13360
2325059101,2015-05-06,3,487000.0,low_standard,12632
3876000910,2015-01-29,4,487000.0,low_standard,7000
5200087,2014-07-09,4,487000.0,low_standard,5001
3020079078,2014-10-27,6,487000.0,low_standard,248600
173000140,2014-07-22,3,487000.0,low_standard,10125
2767600686,2015-03-31,2,487000.0,low_standard,1118
7771300125,2015-04-08,3,487000.0,low_standard,14052
546000020,2015-04-29,2,487000.0,low_standard,4046
3886000010,2014-08-21,2,487000.0,low_standard,2533
9828702310,2014-06-11,2,487028.0,low_standard,1093
9521101221,2014-05-19,4,487250.0,low_standard,3250
7852040080,2015-04-21,4,487275.0,low_standard,3986
1137450120,2014-07-29,4,487500.0,low_standard,6296
1526079026,2014-08-13,5,487500.0,low_standard,218472
7578200025,2015-04-08,2,487500.0,low_standard,5000
2770601461,2015-03-17,3,487500.0,low_standard,1988
2558720120,2014-05-05,4,487585.0,low_standard,9211
1443550080,2015-03-30,4,487600.0,low_standard,12080
3956100190,2014-11-21,3,488000.0,low_standard,14734
9266701115,2014-08-08,2,488000.0,low_standard,5125
4083304700,2014-11-25,3,488000.0,low_standard,3200
8946400100,2014-08-04,3,488000.0,low_standard,5660
2688100075,2014-05-06,5,488000.0,low_standard,5000
8035350320,2014-07-18,3,488000.0,low_standard,13603
8604900245,2014-05-18,2,488000.0,low_standard,4688
2426049125,2014-11-14,4,488000.0,low_standard,10890
2856101105,2014-05-27,3,488000.0,low_standard,2550
6402700100,2014-10-07,4,488250.0,low_standard,9610
1552510160,2014-10-30,3,488500.0,low_standard,9490
