,id,zipcode,season,price,price_median,price_sale,% de lucro,lucro
8497,7237450600,98038,autumn,450000.0,347500.0,495000.0,+10%,45000.0
8498,3744000100,98038,autumn,572115.0,347500.0,629326.5,+10%,57211.5
8499,7237450130,98038,autumn,349990.0,347500.0,384989.0,+10%,34999.0
8500,255370020,98038,autumn,345000.0,347500.0,448500.0,+30%,103500.0
8501,8091670190,98038,autumn,382495.0,347500.0,420744.5,+10%,38249.5
8502,255450020,98038,autumn,367899.0,347500.0,404688.9,+10%,36789.90000000002
8503,8091670730,98038,autumn,416000.0,347500.0,457600.0,+10%,41600.0
8504,1545808120,98038,autumn,250000.0,347500.0,325000.0,+30%,75000.0
8505,9406530160,98038,autumn,320000.0,347500.0,416000.0,+30%,96000.0
8506,5416510200,98038,autumn,384950.0,347500.0,423445.0,+10%,38495.0
8507,9406710060,98038,autumn,358000.0,347500.0,393800.0,+10%,35800.0
8508,255450030,98038,autumn,369946.0,347500.0,406940.6,+10%,36994.59999999998
8509,3023000210,98038,autumn,375000.0,347500.0,412500.0,+10%,37500.0
8510,5416510530,98038,autumn,379950.0,347500.0,417945.0,+10%,37995.0
8511,7697000150,98038,autumn,284000.0,347500.0,369200.0,+30%,85200.0
8512,3023000120,98038,autumn,294900.0,347500.0,383370.0,+30%,88470.0
8513,9542840730,98038,autumn,288000.0,347500.0,374400.0,+30%,86400.0
8514,255450040,98038,autumn,389517.0,347500.0,428468.7,+10%,38951.70000000001
8515,7697000020,98038,autumn,295000.0,347500.0,383500.0,+30%,88500.0
8516,5422950170,98038,autumn,405000.0,347500.0,445500.0,+10%,40500.0
8517,7697000170,98038,autumn,312000.0,347500.0,405600.0,+30%,93600.0
8518,3744000130,98038,autumn,559630.0,347500.0,615593.0,+10%,55963.0
8519,7237450100,98038,autumn,389990.0,347500.0,428989.0,+10%,38999.0
8520,3744000150,98038,autumn,531155.0,347500.0,584270.5,+10%,53115.5
8521,9406530090,98038,autumn,337000.0,347500.0,438100.0,+30%,101100.0
8522,7570050450,98038,autumn,347500.0,347500.0,451750.0,+30%,104250.0
8523,6126500060,98108,autumn,329950.0,347475.0,428935.0,+30%,98985.0
8524,7549802535,98108,autumn,423000.0,347475.0,465300.0,+10%,42300.0
8525,3677400445,98108,autumn,475000.0,347475.0,522500.0,+10%,47500.0
8526,613400030,98108,autumn,360000.0,347475.0,396000.0,+10%,36000.0
8527,2861100030,98108,autumn,265000.0,347475.0,344500.0,+30%,79500.0
8528,7549802030,98108,autumn,400000.0,347475.0,440000.0,+10%,40000.0
8529,5141000685,98108,autumn,320000.0,347475.0,416000.0,+30%,96000.0
8530,7857003505,98108,autumn,437000.0,347475.0,480700.0,+10%,43700.0
8531,2734101055,98108,autumn,425000.0,347475.0,467500.0,+10%,42500.0
8532,8100900015,98108,autumn,317000.0,347475.0,412100.0,+30%,95100.0
8533,7857001560,98108,autumn,330000.0,347475.0,429000.0,+30%,99000.0
8534,7549801140,98108,autumn,260000.0,347475.0,338000.0,+30%,78000.0
8535,1571100130,98108,autumn,285000.0,347475.0,370500.0,+30%,85500.0
8536,3395041236,98108,autumn,300000.0,347475.0,390000.0,+30%,90000.0
8537,3058600050,98108,autumn,285000.0,347475.0,370500.0,+30%,85500.0
8538,5679501310,98108,autumn,445000.0,347475.0,489500.0,+10%,44500.0
8539,2841500010,98108,autumn,390000.0,347475.0,429000.0,+10%,39000.0
8540,2685600090,98108,autumn,345000.0,347475.0,448500.0,+30%,103500.0
8541,3937900120,98108,autumn,400000.0,347475.0,440000.0,+10%,40000.0
8542,7549801395,98108,autumn,349950.0,347475.0,384945.0,+10%,34995.0
8543,2742100085,98108,autumn,449500.0,347475.0,494450.0,+10%,44950.0
8544,2742100152,98108,autumn,491000.0,347475.0,540100.0,+10%,49100.0
8545,7857000861,98108,autumn,325000.0,347475.0,422500.0,+30%,97500.0
8546,7857000732,98108,autumn,350000.0,347475.0,385000.0,+10%,35000.0
8547,5141000510,98108,autumn,392000.0,347475.0,431200.0,+10%,39200.0
8548,829000160,98108,autumn,311000.0,347475.0,404300.0,+30%,93300.0
8549,2734100738,98108,autumn,246950.0,347475.0,321035.0,+30%,74085.0
8550,2185000685,98108,autumn,208417.0,347475.0,270942.1,+30%,62525.09999999998
8551,7529500030,98108,autumn,385000.0,347475.0,423500.0,+10%,38500.0
8552,5680000455,98108,autumn,577288.0,347475.0,635016.8,+10%,57728.80000000005
8553,7883605695,98108,autumn,350000.0,347475.0,385000.0,+10%,35000.0
8554,7857003953,98108,autumn,420000.0,347475.0,462000.0,+10%,42000.0
8555,7338402160,98108,autumn,349950.0,347475.0,384945.0,+10%,34995.0
8556,1624049087,98108,autumn,635000.0,347475.0,698500.0,+10%,63500.0
8557,2734100736,98108,autumn,249950.0,347475.0,324935.0,+30%,74985.0
8558,13001991,98108,autumn,207000.0,347475.0,269100.0,+30%,62100.0
8559,13001795,98108,autumn,319500.0,347475.0,415350.0,+30%,95850.0
8560,7883605900,98108,autumn,315450.0,347475.0,410085.0,+30%,94635.0
8561,3395041206,98108,autumn,285000.0,347475.0,370500.0,+30%,85500.0
8562,7338402850,98108,autumn,250000.0,347475.0,325000.0,+30%,75000.0
8563,1624049228,98108,autumn,325000.0,347475.0,422500.0,+30%,97500.0
8564,3395040580,98108,autumn,310000.0,347475.0,403000.0,+30%,93000.0
8565,8624700015,98108,autumn,640000.0,347475.0,704000.0,+10%,64000.0
8566,3732800495,98108,autumn,429000.0,347475.0,471900.0,+10%,42900.0
8567,7883606725,98108,autumn,174900.0,347475.0,227370.0,+30%,52470.0
8568,6056100102,98108,autumn,569900.0,347475.0,626890.0,+10%,56990.0
8569,6056100370,98108,autumn,430000.0,347475.0,473000.0,+10%,43000.0
8570,6056111370,98108,autumn,340000.0,347475.0,442000.0,+30%,102000.0
8571,1607100038,98108,autumn,500000.0,347475.0,550000.0,+10%,50000.0
8572,3679400474,98108,autumn,294000.0,347475.0,382200.0,+30%,88200.0
8573,3679400484,98108,autumn,295500.0,347475.0,384150.0,+30%,88650.0
8574,6056100293,98108,autumn,440000.0,347475.0,484000.0,+10%,44000.0
8575,3362400431,98103,summer,518500.0,551000.0,674050.0,+30%,155550.0
8576,2331300505,98103,summer,822500.0,551000.0,904750.0,+10%,82250.0
8577,3362900810,98103,summer,532170.0,551000.0,691821.0,+30%,159651.0
8578,9468200125,98103,summer,480000.0,551000.0,624000.0,+30%,144000.0
8579,9521101455,98103,summer,548000.0,551000.0,712400.0,+30%,164400.0
8580,2877103726,98103,summer,791500.0,551000.0,870650.0,+10%,79150.0
8581,7821200390,98103,summer,450000.0,551000.0,585000.0,+30%,135000.0
8582,3454000060,98103,summer,1000000.0,551000.0,1100000.0,+10%,100000.0
8583,6431000270,98103,summer,565000.0,551000.0,621500.0,+10%,56500.0
8584,4083305445,98103,summer,650000.0,551000.0,715000.0,+10%,65000.0
8585,510002519,98103,summer,466000.0,551000.0,605800.0,+30%,139800.0
8586,9178600560,98103,summer,690000.0,551000.0,759000.0,+10%,69000.0
8587,3797001920,98103,summer,310000.0,551000.0,403000.0,+30%,93000.0
8588,9468200140,98103,summer,450000.0,551000.0,585000.0,+30%,135000.0
8589,9178601000,98103,summer,715000.0,551000.0,786500.0,+10%,71500.0
8590,625049286,98103,summer,640000.0,551000.0,704000.0,+10%,64000.0
8591,9550200310,98103,summer,495000.0,551000.0,643500.0,+30%,148500.0
8592,9550202010,98103,summer,775000.0,551000.0,852500.0,+10%,77500.0
8593,2402100575,98103,summer,1125000.0,551000.0,1237500.0,+10%,112500.0
8594,1972202080,98103,summer,725000.0,551000.0,797500.0,+10%,72500.0
8595,993002325,98103,summer,430000.0,551000.0,559000.0,+30%,129000.0
8596,9178600135,98103,summer,800000.0,551000.0,880000.0,+10%,80000.0
8597,9551202025,98103,summer,800000.0,551000.0,880000.0,+10%,80000.0
8598,9521100106,98103,summer,440000.0,551000.0,572000.0,+30%,132000.0
8599,1529300160,98103,summer,405000.0,551000.0,526500.0,+30%,121500.0
8600,1930301555,98103,summer,500000.0,551000.0,650000.0,+30%,150000.0
8601,4459800070,98103,summer,679000.0,551000.0,746900.0,+10%,67900.0
8602,2402100055,98103,summer,670000.0,551000.0,737000.0,+10%,67000.0
8603,6690500070,98103,summer,579000.0,551000.0,636900.0,+10%,57900.0
8604,1919800260,98103,summer,645000.0,551000.0,709500.0,+10%,64500.0
8605,1994200031,98103,summer,450000.0,551000.0,585000.0,+30%,135000.0
8606,4310702787,98103,summer,335000.0,551000.0,435500.0,+30%,100500.0
8607,3797002585,98103,summer,660000.0,551000.0,726000.0,+10%,66000.0
8608,1931301105,98103,summer,440000.0,551000.0,572000.0,+30%,132000.0
8609,9550200265,98103,summer,625000.0,551000.0,687500.0,+10%,62500.0
8610,3797000300,98103,summer,405000.0,551000.0,526500.0,+30%,121500.0
8611,1257201295,98103,summer,480000.0,551000.0,624000.0,+30%,144000.0
8612,9521100855,98103,summer,440000.0,551000.0,572000.0,+30%,132000.0
8613,9521101055,98103,summer,720000.0,551000.0,792000.0,+10%,72000.0
8614,9523100459,98103,summer,552000.0,551000.0,607200.0,+10%,55200.0
8615,9551201295,98103,summer,527500.0,551000.0,685750.0,+30%,158250.0
8616,2919201335,98103,summer,912000.0,551000.0,1003200.0,+10%,91200.0
8617,4083304190,98103,summer,680000.0,551000.0,748000.0,+10%,68000.0
8618,3362400615,98103,summer,400000.0,551000.0,520000.0,+30%,120000.0
8619,9521101015,98103,summer,725000.0,551000.0,797500.0,+10%,72500.0
8620,1930300190,98103,summer,716100.0,551000.0,787710.0,+10%,71610.0
8621,3226049478,98103,summer,430000.0,551000.0,559000.0,+30%,129000.0
8622,6430500010,98103,summer,547000.0,551000.0,711100.0,+30%,164100.0
8623,9551201585,98103,summer,1297000.0,551000.0,1426700.0,+10%,129700.0
8624,9232900050,98103,summer,300000.0,551000.0,390000.0,+30%,90000.0
8625,2264500425,98103,summer,640000.0,551000.0,704000.0,+10%,64000.0
8626,9521100280,98103,summer,480000.0,551000.0,624000.0,+30%,144000.0
8627,8032700010,98103,summer,665000.0,551000.0,731500.0,+10%,66500.0
8628,9551202130,98103,summer,980000.0,551000.0,1078000.0,+10%,98000.0
8629,9551201660,98103,summer,1030000.0,551000.0,1133000.0,+10%,103000.0
8630,9550200225,98103,summer,625000.0,551000.0,687500.0,+10%,62500.0
8631,3363400655,98103,summer,549000.0,551000.0,713700.0,+30%,164700.0
8632,263000359,98103,summer,355000.0,551000.0,461500.0,+30%,106500.0
8633,9523102750,98103,summer,870000.0,551000.0,957000.0,+10%,87000.0
8634,9521100585,98103,summer,499950.0,551000.0,649935.0,+30%,149985.0
8635,5694001061,98103,summer,587206.0,551000.0,645926.6,+10%,58720.59999999998
8636,7834800225,98103,summer,875000.0,551000.0,962500.0,+10%,87500.0
8637,6749700031,98103,summer,345000.0,551000.0,448500.0,+30%,103500.0
8638,1529300115,98103,summer,455000.0,551000.0,591500.0,+30%,136500.0
8639,9129100040,98103,summer,1000000.0,551000.0,1100000.0,+10%,100000.0
8640,510001280,98103,summer,980000.0,551000.0,1078000.0,+10%,98000.0
8641,9522100375,98103,summer,775000.0,551000.0,852500.0,+10%,77500.0
8642,510002506,98103,summer,459500.0,551000.0,597350.0,+30%,137850.0
8643,1257202215,98103,summer,810000.0,551000.0,891000.0,+10%,81000.0
8644,1972201965,98103,summer,510000.0,551000.0,663000.0,+30%,153000.0
8645,9178600360,98103,summer,760500.0,551000.0,836550.0,+10%,76050.0
8646,2883200961,98103,summer,700000.0,551000.0,770000.0,+10%,70000.0
8647,8021700495,98103,summer,503045.0,551000.0,653958.5,+30%,150913.5
8648,9468200100,98103,summer,569950.0,551000.0,626945.0,+10%,56995.0
8649,8129700644,98103,summer,715000.0,551000.0,786500.0,+10%,71500.0
8650,4310701575,98103,summer,429000.0,551000.0,557700.0,+30%,128700.0
8651,1257202430,98103,summer,1008000.0,551000.0,1108800.0,+10%,100800.0
8652,1972202010,98103,summer,435000.0,551000.0,565500.0,+30%,130500.0
8653,6690500060,98103,summer,530000.0,551000.0,689000.0,+30%,159000.0
8654,510003230,98103,summer,720001.0,551000.0,792001.1,+10%,72000.09999999998
8655,5694500200,98103,summer,829000.0,551000.0,911900.0,+10%,82900.0
8656,1172000135,98103,summer,446000.0,551000.0,579800.0,+30%,133800.0
8657,3362401000,98103,summer,695000.0,551000.0,764500.0,+10%,69500.0
8658,789000520,98103,summer,402500.0,551000.0,523250.0,+30%,120750.0
8659,2886200070,98103,summer,550000.0,551000.0,715000.0,+30%,165000.0
8660,9530101670,98103,summer,525000.0,551000.0,682500.0,+30%,157500.0
8661,510002010,98103,summer,875000.0,551000.0,962500.0,+10%,87500.0
8662,4459800075,98103,summer,710000.0,551000.0,781000.0,+10%,71000.0
8663,9287800135,98103,summer,1105000.0,551000.0,1215500.0,+10%,110500.0
8664,3047700045,98103,summer,525000.0,551000.0,682500.0,+30%,157500.0
8665,4083306620,98103,summer,565000.0,551000.0,621500.0,+10%,56500.0
8666,1972202505,98103,summer,543000.0,551000.0,705900.0,+30%,162900.0
8667,6431000196,98103,summer,519000.0,551000.0,674700.0,+30%,155700.0
8668,1972201550,98103,summer,565000.0,551000.0,621500.0,+10%,56500.0
8669,1994200260,98103,summer,869900.0,551000.0,956890.0,+10%,86990.0
8670,9445300045,98103,summer,831000.0,551000.0,914100.0,+10%,83100.0
8671,8021700030,98103,summer,371000.0,551000.0,482300.0,+30%,111300.0
8672,9551200270,98103,summer,1000000.0,551000.0,1100000.0,+10%,100000.0
8673,9468200163,98103,summer,680000.0,551000.0,748000.0,+10%,68000.0
8674,993001342,98103,summer,397500.0,551000.0,516750.0,+30%,119250.0
8675,1172000150,98103,summer,238000.0,551000.0,309400.0,+30%,71400.0
8676,4083801395,98103,summer,780000.0,551000.0,858000.0,+10%,78000.0
8677,263000325,98103,summer,349000.0,551000.0,453700.0,+30%,104700.0
8678,3626039279,98103,summer,395000.0,551000.0,513500.0,+30%,118500.0
8679,3362401935,98103,summer,549000.0,551000.0,713700.0,+30%,164700.0
8680,9266701115,98103,summer,488000.0,551000.0,634400.0,+30%,146400.0
8681,993002247,98103,summer,430000.0,551000.0,559000.0,+30%,129000.0
8682,625049318,98103,summer,605000.0,551000.0,665500.0,+10%,60500.0
8683,3797002160,98103,summer,409950.0,551000.0,532935.0,+30%,122985.0
8684,9136103027,98103,summer,445000.0,551000.0,578500.0,+30%,133500.0
8685,3797000330,98103,summer,471001.0,551000.0,612301.3,+30%,141300.30000000005
8686,9523100458,98103,summer,549000.0,551000.0,713700.0,+30%,164700.0
8687,8021701115,98103,summer,549000.0,551000.0,713700.0,+30%,164700.0
8688,9266701085,98103,summer,409950.0,551000.0,532935.0,+30%,122985.0
8689,1931300175,98103,summer,575000.0,551000.0,632500.0,+10%,57500.0
8690,5693500760,98103,summer,570000.0,551000.0,627000.0,+10%,57000.0
8691,2917200365,98103,summer,445434.0,551000.0,579064.2,+30%,133630.19999999995
8692,1930300915,98103,summer,525000.0,551000.0,682500.0,+30%,157500.0
8693,1972201960,98103,summer,513000.0,551000.0,666900.0,+30%,153900.0
8694,9551201155,98103,summer,925000.0,551000.0,1017500.0,+10%,92500.0
8695,3856903495,98103,summer,759000.0,551000.0,834900.0,+10%,75900.0
8696,4340610080,98103,summer,269500.0,551000.0,350350.0,+30%,80850.0
8697,5693501100,98103,summer,640000.0,551000.0,704000.0,+10%,64000.0
8698,2402100895,98103,summer,640000.0,551000.0,704000.0,+10%,64000.0
8699,1972201305,98103,summer,500000.0,551000.0,650000.0,+30%,150000.0
8700,3797000290,98103,summer,660000.0,551000.0,726000.0,+10%,66000.0
8701,2508000020,98103,summer,250000.0,551000.0,325000.0,+30%,75000.0
8702,9267200345,98103,summer,342000.0,551000.0,444600.0,+30%,102600.0
8703,9521100795,98103,summer,569000.0,551000.0,625900.0,+10%,56900.0
8704,625049153,98103,summer,605000.0,551000.0,665500.0,+10%,60500.0
8705,3392900080,98103,summer,625000.0,551000.0,687500.0,+10%,62500.0
8706,2919201365,98103,summer,650000.0,551000.0,715000.0,+10%,65000.0
8707,2402100715,98103,summer,658500.0,551000.0,724350.0,+10%,65850.0
8708,2331300415,98103,summer,780000.0,551000.0,858000.0,+10%,78000.0
8709,480000170,98103,summer,480000.0,551000.0,624000.0,+30%,144000.0
8710,6046401300,98103,summer,428000.0,551000.0,556400.0,+30%,128400.0
8711,9523100026,98103,summer,748000.0,551000.0,822800.0,+10%,74800.0
8712,3975400085,98103,summer,850000.0,551000.0,935000.0,+10%,85000.0
8713,4083305633,98103,summer,615000.0,551000.0,676500.0,+10%,61500.0
8714,1931300110,98103,summer,700000.0,551000.0,770000.0,+10%,70000.0
8715,9465200405,98103,summer,412000.0,551000.0,535600.0,+30%,123600.0
8716,510003085,98103,summer,660000.0,551000.0,726000.0,+10%,66000.0
8717,1994200040,98103,summer,538000.0,551000.0,699400.0,+30%,161400.0
8718,510001400,98103,summer,765000.0,551000.0,841500.0,+10%,76500.0
8719,993002225,98103,summer,405000.0,551000.0,526500.0,+30%,121500.0
8720,3856900590,98103,summer,640000.0,551000.0,704000.0,+10%,64000.0
8721,9551202875,98103,summer,900000.0,551000.0,990000.0,+10%,90000.0
8722,9551201560,98103,summer,760000.0,551000.0,836000.0,+10%,76000.0
8723,1997200245,98103,summer,540000.0,551000.0,702000.0,+30%,162000.0
8724,4340610040,98103,summer,312500.0,551000.0,406250.0,+30%,93750.0
8725,1048000160,98103,summer,504200.0,551000.0,655460.0,+30%,151260.0
8726,1972200554,98103,summer,580000.0,551000.0,638000.0,+10%,58000.0
8727,306000565,98103,summer,290000.0,551000.0,377000.0,+30%,87000.0
8728,1048000060,98103,summer,543000.0,551000.0,705900.0,+30%,162900.0
8729,1972201963,98103,summer,523950.0,551000.0,681135.0,+30%,157185.0
8730,1972200553,98103,summer,619000.0,551000.0,680900.0,+10%,61900.0
8731,3362400432,98103,summer,547500.0,551000.0,711750.0,+30%,164250.0
8732,1972201964,98103,summer,500000.0,551000.0,650000.0,+30%,150000.0
8733,6749700006,98103,summer,306000.0,551000.0,397800.0,+30%,91800.0
8734,1972200556,98103,summer,609000.0,551000.0,669900.0,+10%,60900.0
8735,1972200847,98103,summer,625000.0,551000.0,687500.0,+10%,62500.0
8736,3126049501,98103,summer,385000.0,551000.0,500500.0,+30%,115500.0
8737,2919700107,98103,summer,319950.0,551000.0,415935.0,+30%,95985.0
8738,4310701421,98103,summer,350000.0,551000.0,455000.0,+30%,105000.0
8739,1972200428,98103,summer,563500.0,551000.0,619850.0,+10%,56350.0
8740,5541300135,98103,summer,674600.0,551000.0,742060.0,+10%,67460.0
8741,1257201420,98103,summer,595000.0,551000.0,654500.0,+10%,59500.0
8742,2919700109,98103,summer,350000.0,551000.0,455000.0,+30%,105000.0
8743,9521100029,98103,summer,716000.0,551000.0,787600.0,+10%,71600.0
8744,993001976,98103,summer,344000.0,551000.0,447200.0,+30%,103200.0
8745,9521100214,98103,summer,455000.0,551000.0,591500.0,+30%,136500.0
8746,993001961,98103,summer,374950.0,551000.0,487435.0,+30%,112485.0
8747,9523100712,98103,summer,485000.0,551000.0,630500.0,+30%,145500.0
8748,3226049565,98103,summer,504600.0,551000.0,655980.0,+30%,151380.0
8749,5694000706,98103,summer,535000.0,551000.0,695500.0,+30%,160500.0
8750,1972200555,98103,summer,610000.0,551000.0,671000.0,+10%,61000.0
8751,9468200109,98103,summer,1555000.0,551000.0,1710500.0,+10%,155500.0
8752,9521100866,98103,summer,482000.0,551000.0,626600.0,+30%,144600.0
8753,9521100867,98103,summer,475000.0,551000.0,617500.0,+30%,142500.0
8754,9521100031,98103,summer,690000.0,551000.0,759000.0,+10%,69000.0
8755,4060000240,98178,summer,205425.0,265475.0,267052.5,+30%,61627.5
8756,4058801670,98178,summer,445000.0,265475.0,489500.0,+10%,44500.0
8757,3969300030,98178,summer,165000.0,265475.0,214500.0,+30%,49500.0
8758,2172000075,98178,summer,290900.0,265475.0,319990.0,+10%,29090.0
8759,7812800565,98178,summer,289500.0,265475.0,318450.0,+10%,28950.0
8760,5476200160,98178,summer,164808.0,265475.0,214250.4,+30%,49442.399999999994
8761,7567600045,98178,summer,825000.0,265475.0,907500.0,+10%,82500.0
8762,2171400126,98178,summer,269000.0,265475.0,295900.0,+10%,26900.0
8763,7812800310,98178,summer,260000.0,265475.0,338000.0,+30%,78000.0
8764,9368700341,98178,summer,285000.0,265475.0,313500.0,+10%,28500.0
8765,3810000565,98178,summer,255000.0,265475.0,331500.0,+30%,76500.0
8766,7129300400,98178,summer,400000.0,265475.0,440000.0,+10%,40000.0
8767,5476200123,98178,summer,200000.0,265475.0,260000.0,+30%,60000.0
8768,7657000165,98178,summer,200000.0,265475.0,260000.0,+30%,60000.0
8769,561000300,98178,summer,345100.0,265475.0,379610.0,+10%,34510.0
8770,3348401584,98178,summer,210000.0,265475.0,273000.0,+30%,63000.0
8771,1159100100,98178,summer,359950.0,265475.0,395945.0,+10%,35995.0
8772,3352402195,98178,summer,169000.0,265475.0,219700.0,+30%,50700.0
8773,9282801950,98178,summer,279000.0,265475.0,306900.0,+10%,27900.0
8774,8068000585,98178,summer,235000.0,265475.0,305500.0,+30%,70500.0
8775,623059016,98178,summer,1100000.0,265475.0,1210000.0,+10%,110000.0
8776,4141680190,98178,summer,375000.0,265475.0,412500.0,+10%,37500.0
8777,8067000020,98178,summer,295000.0,265475.0,324500.0,+10%,29500.0
8778,1180008315,98178,summer,212000.0,265475.0,275600.0,+30%,63600.0
8779,8069000216,98178,summer,356200.0,265475.0,391820.0,+10%,35620.0
8780,7657000225,98178,summer,205000.0,265475.0,266500.0,+30%,61500.0
8781,7812801115,98178,summer,153000.0,265475.0,198900.0,+30%,45900.0
8782,8068000730,98178,summer,315000.0,265475.0,346500.0,+10%,31500.0
8783,2144800615,98178,summer,190000.0,265475.0,247000.0,+30%,57000.0
8784,2172000846,98178,summer,248000.0,265475.0,322400.0,+30%,74400.0
8785,3352400325,98178,summer,225000.0,265475.0,292500.0,+30%,67500.0
8786,1180007005,98178,summer,265950.0,265475.0,292545.0,+10%,26595.0
8787,3878900395,98178,summer,323000.0,265475.0,355300.0,+10%,32300.0
8788,4058801065,98178,summer,272000.0,265475.0,299200.0,+10%,27200.0
8789,2144800117,98178,summer,270000.0,265475.0,297000.0,+10%,27000.0
8790,7812801925,98178,summer,230000.0,265475.0,299000.0,+30%,69000.0
8791,1180002075,98178,summer,235000.0,265475.0,305500.0,+30%,70500.0
8792,2045400075,98178,summer,415000.0,265475.0,456500.0,+10%,41500.0
8793,6002400030,98178,summer,324950.0,265475.0,357445.0,+10%,32495.0
8794,3352402272,98178,summer,230000.0,265475.0,299000.0,+30%,69000.0
8795,4058802255,98178,summer,219950.0,265475.0,285935.0,+30%,65985.0
8796,4058800875,98178,summer,343500.0,265475.0,377850.0,+10%,34350.0
8797,2172000570,98178,summer,317000.0,265475.0,348700.0,+10%,31700.0
8798,7689600360,98178,summer,215000.0,265475.0,279500.0,+30%,64500.0
8799,7689600330,98178,summer,207000.0,265475.0,269100.0,+30%,62100.0
8800,4058802300,98178,summer,300000.0,265475.0,330000.0,+10%,30000.0
8801,2172000035,98178,summer,190000.0,265475.0,247000.0,+30%,57000.0
8802,3348401490,98178,summer,265000.0,265475.0,344500.0,+30%,79500.0
8803,3348401622,98178,summer,223000.0,265475.0,289900.0,+30%,66900.0
8804,7129300175,98178,summer,406000.0,265475.0,446600.0,+10%,40600.0
8805,1180005280,98178,summer,239950.0,265475.0,311935.0,+30%,71985.0
8806,4058800500,98178,summer,416100.0,265475.0,457710.0,+10%,41610.0
8807,7961500010,98178,summer,245000.0,265475.0,318500.0,+30%,73500.0
8808,8073000585,98178,summer,840500.0,265475.0,924550.0,+10%,84050.0
8809,3878900225,98178,summer,345000.0,265475.0,379500.0,+10%,34500.0
8810,4059400585,98178,summer,218000.0,265475.0,283400.0,+30%,65400.0
8811,8073000480,98178,summer,869000.0,265475.0,955900.0,+10%,86900.0
8812,7812801700,98178,summer,227000.0,265475.0,295100.0,+30%,68100.0
8813,4060000290,98178,summer,253000.0,265475.0,328900.0,+30%,75900.0
8814,4060000170,98178,summer,255000.0,265475.0,331500.0,+30%,76500.0
8815,7129300500,98178,summer,315000.0,265475.0,346500.0,+10%,31500.0
8816,3347401315,98178,summer,220000.0,265475.0,286000.0,+30%,66000.0
8817,7812800215,98178,summer,235000.0,265475.0,305500.0,+30%,70500.0
8818,7657000210,98178,summer,280000.0,265475.0,308000.0,+10%,28000.0
8819,4058800930,98178,summer,385000.0,265475.0,423500.0,+10%,38500.0
8820,2144800146,98178,summer,257500.0,265475.0,334750.0,+30%,77250.0
8821,4058200915,98178,summer,324950.0,265475.0,357445.0,+10%,32495.0
8822,7878400043,98178,summer,185000.0,265475.0,240500.0,+30%,55500.0
8823,1123049232,98178,summer,279000.0,265475.0,306900.0,+10%,27900.0
8824,4058800439,98178,summer,664950.0,265475.0,731445.0,+10%,66495.0
8825,3454800060,98168,winter,171800.0,252500.0,223340.0,+30%,51540.0
8826,257000138,98168,winter,280000.0,252500.0,308000.0,+10%,28000.0
8827,1723049270,98168,winter,340500.0,252500.0,374550.0,+10%,34050.0
8828,2843200070,98168,winter,282000.0,252500.0,310200.0,+10%,28200.0
8829,6099400030,98168,winter,320000.0,252500.0,352000.0,+10%,32000.0
8830,7258200055,98168,winter,262000.0,252500.0,288200.0,+10%,26200.0
8831,3365900465,98168,winter,170000.0,252500.0,221000.0,+30%,51000.0
8832,985001266,98168,winter,250000.0,252500.0,325000.0,+30%,75000.0
8833,2123049175,98168,winter,235000.0,252500.0,305500.0,+30%,70500.0
8834,423049067,98168,winter,160000.0,252500.0,208000.0,+30%,48000.0
8835,7348200195,98168,winter,173250.0,252500.0,225225.0,+30%,51975.0
8836,985000950,98168,winter,217000.0,252500.0,282100.0,+30%,65100.0
8837,3361400190,98168,winter,190000.0,252500.0,247000.0,+30%,57000.0
8838,1446403145,98168,winter,170000.0,252500.0,221000.0,+30%,51000.0
8839,1446403850,98168,winter,212000.0,252500.0,275600.0,+30%,63600.0
8840,985001321,98168,winter,291000.0,252500.0,320100.0,+10%,29100.0
8841,257000037,98168,winter,200000.0,252500.0,260000.0,+30%,60000.0
8842,2788500090,98168,winter,309000.0,252500.0,339900.0,+10%,30900.0
8843,1446800710,98168,winter,309000.0,252500.0,339900.0,+10%,30900.0
8844,42000127,98168,winter,406500.0,252500.0,447150.0,+10%,40650.0
8845,1446401555,98168,winter,292000.0,252500.0,321200.0,+10%,29200.0
8846,3365900106,98168,winter,255000.0,252500.0,280500.0,+10%,25500.0
8847,6031400071,98168,winter,270000.0,252500.0,297000.0,+10%,27000.0
8848,3365900041,98168,winter,319000.0,252500.0,350900.0,+10%,31900.0
8849,1446401550,98168,winter,225000.0,252500.0,292500.0,+30%,67500.0
8850,7258200060,98168,winter,320000.0,252500.0,352000.0,+10%,32000.0
8851,8019200845,98168,winter,245000.0,252500.0,318500.0,+30%,73500.0
8852,3361401210,98168,winter,209000.0,252500.0,271700.0,+30%,62700.0
8853,1523049207,98168,winter,220000.0,252500.0,286000.0,+30%,66000.0
8854,216500040,98168,winter,259000.0,252500.0,284900.0,+10%,25900.0
8855,2843200085,98168,winter,260000.0,252500.0,286000.0,+10%,26000.0
8856,3826000385,98168,winter,201000.0,252500.0,261300.0,+30%,60300.0
8857,923049110,98168,winter,168500.0,252500.0,219050.0,+30%,50550.0
8858,3361401011,98168,winter,110000.0,252500.0,143000.0,+30%,33000.0
8859,8019201061,98168,winter,235000.0,252500.0,305500.0,+30%,70500.0
8860,6099400293,98168,winter,208000.0,252500.0,270400.0,+30%,62400.0
8861,111000190,98168,winter,146000.0,252500.0,189800.0,+30%,43800.0
