,id,zipcode,price,price_median,condition,waterfront,status
13577,6448000090,98004,1575000.0,1150000.0,4,0,Não compra
13578,1561600025,98004,712500.0,1150000.0,4,0,Não compra
13579,3861400061,98004,641000.0,1150000.0,3,0,Não compra
13580,4389201250,98004,2450000.0,1150000.0,3,0,Não compra
13581,8562400025,98004,816000.0,1150000.0,3,0,Não compra
13582,8146300025,98004,772000.0,1150000.0,4,0,Não compra
13583,7963900100,98004,680000.0,1150000.0,4,0,Não compra
13584,9808700762,98004,7062500.0,1150000.0,3,1,Não compra
13585,1925059194,98004,1145000.0,1150000.0,3,0,Não compra
13586,629000615,98004,1495000.0,1150000.0,3,0,Não compra
13587,8964800930,98004,1350000.0,1150000.0,5,0,Não compra
13588,685000115,98004,2150000.0,1150000.0,3,0,Não compra
13589,1872900076,98004,979000.0,1150000.0,4,0,Não compra
13590,4122500100,98004,1191000.0,1150000.0,3,0,Não compra
13591,251620090,98004,2400000.0,1150000.0,3,0,Não compra
13592,824059211,98004,800000.0,1150000.0,4,0,Não compra
13593,2125059013,98004,1670000.0,1150000.0,4,0,Não compra
13594,4389201064,98004,810000.0,1150000.0,4,0,Não compra
13595,3225059223,98004,1405000.0,1150000.0,3,0,Não compra
13596,824059140,98004,949880.0,1150000.0,3,0,Não compra
13597,644200090,98004,921000.0,1150000.0,4,0,Não compra
13598,2425700005,98004,760000.0,1150000.0,4,0,Não compra
13599,9809000020,98004,1895000.0,1150000.0,4,0,Não compra
13600,9809000020,98004,1940000.0,1150000.0,4,0,Não compra
13601,644000185,98004,875000.0,1150000.0,4,0,Não compra
13602,9320200050,98004,1500000.0,1150000.0,4,0,Não compra
13603,3210600010,98004,635000.0,1150000.0,4,0,Não compra
13604,9533600185,98004,985000.0,1150000.0,4,0,Não compra
13605,5739600427,98004,725000.0,1150000.0,3,0,Não compra
13606,9808100185,98004,1691000.0,1150000.0,3,0,Não compra
13607,686900010,98004,898000.0,1150000.0,4,0,Não compra
13608,7933250050,98004,1419000.0,1150000.0,3,0,Não compra
13609,6645900010,98004,1470000.0,1150000.0,3,0,Não compra
13610,524059323,98004,990400.0,1150000.0,3,0,Não compra
13611,2025059134,98004,810000.0,1150000.0,3,0,Não compra
13612,4348800080,98004,641200.0,1150000.0,3,0,Não compra
13613,9808590460,98004,1200000.0,1150000.0,3,0,Não compra
13614,2925059260,98004,800000.0,1150000.0,3,0,Não compra
13615,8084400010,98004,650000.0,1150000.0,4,0,Não compra
13616,1266200130,98004,650000.0,1150000.0,3,0,Não compra
13617,5536100010,98004,1050000.0,1150000.0,3,0,Não compra
13618,824059321,98004,1965220.0,1150000.0,3,0,Não compra
13619,4340000080,98004,1450000.0,1150000.0,3,0,Não compra
13620,862000020,98004,800000.0,1150000.0,3,0,Não compra
13621,4122700020,98004,850000.0,1150000.0,4,0,Não compra
13622,2344300122,98004,900000.0,1150000.0,4,0,Não compra
13623,6043400006,98004,815000.0,1150000.0,4,0,Não compra
13624,1925059049,98004,775000.0,1150000.0,4,0,Não compra
13625,3391500050,98004,1875000.0,1150000.0,3,0,Não compra
13626,3025059136,98004,800000.0,1150000.0,4,0,Não compra
13627,8964800225,98004,1430000.0,1150000.0,3,0,Não compra
13628,524059093,98004,775000.0,1150000.0,4,0,Não compra
13629,1056200010,98004,750000.0,1150000.0,4,0,Não compra
13630,824059265,98004,1155000.0,1150000.0,4,0,Não compra
13631,6377200010,98004,2175000.0,1150000.0,5,0,Não compra
13632,853200010,98004,3800000.0,1150000.0,4,0,Não compra
13633,2025059150,98004,1038000.0,1150000.0,4,0,Não compra
13634,6448000020,98004,1490000.0,1150000.0,4,0,Não compra
13635,2450000290,98004,1245000.0,1150000.0,3,0,Não compra
13636,524059148,98004,1600000.0,1150000.0,3,0,Não compra
13637,7000100635,98004,600000.0,1150000.0,3,0,Não compra
13638,685000265,98004,825000.0,1150000.0,4,0,Não compra
13639,8085400355,98004,1270000.0,1150000.0,3,0,Não compra
13640,644200040,98004,1000000.0,1150000.0,3,0,Não compra
13641,2925059294,98004,860000.0,1150000.0,4,0,Não compra
13642,8084900195,98004,1646000.0,1150000.0,3,0,Não compra
13643,1051000040,98004,1824100.0,1150000.0,3,0,Não compra
13644,8146100410,98004,760000.0,1150000.0,4,0,Não compra
13645,8146100325,98004,787000.0,1150000.0,3,0,Não compra
13646,5078400090,98004,915000.0,1150000.0,4,0,Não compra
13647,4389201021,98004,1014250.0,1150000.0,5,0,Não compra
13648,2387000110,98004,898000.0,1150000.0,4,0,Não compra
13649,9808700650,98004,1208000.0,1150000.0,4,0,Não compra
13650,8964800755,98004,1590000.0,1150000.0,4,0,Não compra
13651,3835500195,98004,4489000.0,1150000.0,3,0,Não compra
13652,2450500110,98004,780000.0,1150000.0,3,0,Não compra
13653,7000100775,98004,625000.0,1150000.0,4,0,Não compra
13654,540100056,98004,843500.0,1150000.0,4,0,Não compra
13655,8146300015,98004,685000.0,1150000.0,3,0,Não compra
13656,4389200610,98004,903000.0,1150000.0,4,0,Não compra
13657,7768700300,98004,2575000.0,1150000.0,3,0,Não compra
13658,3536900110,98004,1362500.0,1150000.0,3,0,Não compra
13659,3472800065,98004,1698000.0,1150000.0,4,0,Não compra
13660,644000040,98004,1780000.0,1150000.0,3,0,Não compra
13661,3537900180,98004,700000.0,1150000.0,4,0,Não compra
13662,4389200753,98004,1565000.0,1150000.0,3,0,Não compra
13663,8861000210,98004,865000.0,1150000.0,3,0,Não compra
13664,524059250,98004,1388000.0,1150000.0,4,0,Não compra
13665,686900030,98004,999950.0,1150000.0,5,0,Não compra
13666,8861000060,98004,875000.0,1150000.0,3,0,Não compra
13667,682000030,98004,610000.0,1150000.0,3,0,Não compra
13668,650000030,98004,745000.0,1150000.0,4,0,Não compra
13669,8146200070,98004,1700000.0,1150000.0,3,0,Não compra
13670,711000070,98004,730000.0,1150000.0,4,0,Não compra
13671,2025059204,98004,1013050.0,1150000.0,4,0,Não compra
13672,8085400055,98004,1582500.0,1150000.0,3,0,Não compra
13673,1652500060,98004,1650000.0,1150000.0,4,0,Não compra
13674,1925059200,98004,1557600.0,1150000.0,4,0,Não compra
13675,3860400060,98004,1130000.0,1150000.0,3,0,Não compra
13676,6669000070,98004,1000000.0,1150000.0,5,0,Não compra
13677,685000160,98004,770000.0,1150000.0,4,0,Não compra
13678,8964800695,98004,1450000.0,1150000.0,3,0,Não compra
13679,3536900030,98004,1600000.0,1150000.0,4,0,Não compra
13680,5078400160,98004,1800000.0,1150000.0,3,0,Não compra
13681,3860900003,98004,1170000.0,1150000.0,3,0,Não compra
13682,2450000320,98004,607000.0,1150000.0,4,0,Não compra
13683,524059208,98004,650000.0,1150000.0,4,0,Não compra
13684,8964800890,98004,3200000.0,1150000.0,3,0,Não compra
13685,629000510,98004,1185000.0,1150000.0,3,0,Não compra
13686,3860900111,98004,695000.0,1150000.0,5,0,Não compra
13687,2450500060,98004,1620000.0,1150000.0,3,0,Não compra
13688,2068000270,98004,1400000.0,1150000.0,4,0,Não compra
13689,8964800390,98004,1500000.0,1150000.0,4,0,Não compra
13690,1424200070,98004,1110000.0,1150000.0,3,0,Não compra
13691,250000320,98004,626000.0,1150000.0,4,0,Não compra
13692,4107100204,98004,2135000.0,1150000.0,4,0,Não compra
13693,824059324,98004,1450000.0,1150000.0,3,0,Não compra
13694,644000102,98004,650000.0,1150000.0,4,0,Não compra
13695,727500030,98004,815000.0,1150000.0,3,0,Não compra
13696,1651800030,98004,1650000.0,1150000.0,4,0,Não compra
13697,686800070,98004,895000.0,1150000.0,4,0,Não compra
13698,8964800860,98004,1650000.0,1150000.0,5,0,Não compra
13699,824059293,98004,943500.0,1150000.0,4,0,Não compra
13700,9808700370,98004,899000.0,1150000.0,4,0,Não compra
13701,249000180,98004,1890000.0,1150000.0,3,0,Não compra
13702,629000730,98004,745000.0,1150000.0,4,0,Não compra
13703,644200065,98004,1030000.0,1150000.0,4,0,Não compra
13704,7490000040,98004,2535000.0,1150000.0,4,0,Não compra
13705,1424200035,98004,945000.0,1150000.0,3,0,Não compra
13706,2344300220,98004,1100000.0,1150000.0,4,0,Não compra
13707,853200040,98004,2408000.0,1150000.0,3,0,Não compra
13708,3025059072,98004,1749000.0,1150000.0,3,0,Não compra
13709,524059241,98004,870000.0,1150000.0,3,0,Não compra
13710,8146300180,98004,860000.0,1150000.0,4,0,Não compra
13711,3861470120,98004,1610000.0,1150000.0,3,0,Não compra
13712,8146100610,98004,672000.0,1150000.0,4,0,Não compra
13713,629000410,98004,915000.0,1150000.0,5,0,Não compra
13714,686800065,98004,667500.0,1150000.0,3,0,Não compra
13715,5493100366,98004,1700000.0,1150000.0,4,0,Não compra
13716,627300145,98004,1148000.0,1150000.0,3,0,Não compra
13717,9808590210,98004,860000.0,1150000.0,3,0,Não compra
13718,3025059124,98004,3168750.0,1150000.0,3,0,Não compra
13719,251500330,98004,1775000.0,1150000.0,4,0,Não compra
13720,686550040,98004,1240000.0,1150000.0,3,0,Não compra
13721,8146100580,98004,765000.0,1150000.0,4,0,Não compra
13722,4389201075,98004,1900000.0,1150000.0,5,0,Não compra
13723,5461300150,98004,1795000.0,1150000.0,4,0,Não compra
13724,824059042,98004,1886700.0,1150000.0,3,0,Não compra
13725,524059052,98004,975000.0,1150000.0,4,0,Não compra
13726,1266200120,98004,720000.0,1150000.0,3,0,Não compra
13727,8146200150,98004,830000.0,1150000.0,3,0,Não compra
13728,8086000201,98004,875000.0,1150000.0,4,0,Não compra
13729,824059305,98004,2200000.0,1150000.0,3,0,Não compra
13730,8085400410,98004,920000.0,1150000.0,3,0,Não compra
13731,632000065,98004,1989000.0,1150000.0,5,0,Não compra
13732,629000704,98004,1000000.0,1150000.0,5,0,Não compra
13733,4122700040,98004,860000.0,1150000.0,4,0,Não compra
13734,6684500040,98004,725000.0,1150000.0,4,0,Não compra
13735,2344300170,98004,1500000.0,1150000.0,3,0,Não compra
13736,4122500095,98004,1050000.0,1150000.0,3,0,Não compra
13737,8146300020,98004,723000.0,1150000.0,4,0,Não compra
13738,251610020,98004,1580000.0,1150000.0,4,0,Não compra
13739,686800080,98004,1034500.0,1150000.0,3,0,Não compra
13740,8964800050,98004,1770000.0,1150000.0,4,0,Não compra
13741,5493110020,98004,1950000.0,1150000.0,4,0,Não compra
13742,3835500585,98004,1900000.0,1150000.0,3,0,Não compra
13743,1651800010,98004,1300000.0,1150000.0,4,0,Não compra
13744,629000605,98004,1398000.0,1150000.0,4,0,Não compra
13745,5536100005,98004,2300000.0,1150000.0,3,0,Não compra
13746,6664000130,98004,635250.0,1150000.0,5,0,Não compra
13747,644210020,98004,780000.0,1150000.0,4,0,Não compra
13748,3394100020,98004,990000.0,1150000.0,3,0,Não compra
13749,8146100095,98004,839000.0,1150000.0,3,0,Não compra
13750,5493110080,98004,1825000.0,1150000.0,3,0,Não compra
13751,3250500103,98004,925000.0,1150000.0,3,0,Não compra
13752,9315600050,98004,1675000.0,1150000.0,5,0,Não compra
13753,2450000275,98004,595000.0,1150000.0,4,0,Não compra
13754,9534400010,98004,965800.0,1150000.0,4,0,Não compra
13755,8861000095,98004,865000.0,1150000.0,3,0,Não compra
13756,4389200876,98004,1565000.0,1150000.0,4,0,Não compra
13757,9808610190,98004,782000.0,1150000.0,3,0,Não compra
13758,4122900190,98004,1346400.0,1150000.0,4,0,Não compra
13759,5536100020,98004,987000.0,1150000.0,3,0,Não compra
13760,5536100020,98004,1190000.0,1150000.0,3,0,Não compra
13761,5078400190,98004,915000.0,1150000.0,3,0,Não compra
13762,1925059073,98004,1300000.0,1150000.0,3,0,Não compra
13763,1652500010,98004,2328000.0,1150000.0,3,0,Não compra
13764,1561600095,98004,1058000.0,1150000.0,4,0,Não compra
13765,9533100080,98004,781000.0,1150000.0,4,0,Não compra
13766,4340000010,98004,1220000.0,1150000.0,3,0,Não compra
13767,2025059026,98004,1980000.0,1150000.0,3,0,Não compra
13768,8081500050,98004,1810000.0,1150000.0,4,0,Não compra
13769,3835500005,98004,1100000.0,1150000.0,4,0,Não compra
13770,3323500010,98004,1150000.0,1150000.0,4,0,Não compra
13771,5739601300,98004,605000.0,1150000.0,3,0,Não compra
13772,8861000235,98004,825000.0,1150000.0,3,0,Não compra
13773,6448000010,98004,1388000.0,1150000.0,4,0,Não compra
13774,3025059093,98004,3100000.0,1150000.0,3,0,Não compra
13775,3210700170,98004,650000.0,1150000.0,4,0,Não compra
13776,3210700380,98004,640000.0,1150000.0,4,0,Não compra
13777,4107100190,98004,2500000.0,1150000.0,3,0,Não compra
13778,9809000010,98004,1629000.0,1150000.0,4,0,Não compra
13779,9286730020,98004,1802750.0,1150000.0,3,0,Não compra
13780,4122900020,98004,1388000.0,1150000.0,3,0,Não compra
13781,2062600020,98004,530000.0,1150000.0,3,0,Não compra
13782,8084900170,98004,1562000.0,1150000.0,4,0,Não compra
13783,2425700022,98004,425000.0,1150000.0,2,0,Não compra
13784,2025059201,98004,725000.0,1150000.0,3,0,Não compra
13785,1872900065,98004,1210000.0,1150000.0,4,0,Não compra
13786,5494000040,98004,1444000.0,1150000.0,3,0,Não compra
13787,1561600056,98004,1735000.0,1150000.0,3,0,Não compra
13788,5078400210,98004,921000.0,1150000.0,4,0,Não compra
13789,9533100145,98004,750000.0,1150000.0,3,0,Não compra
13790,6448000100,98004,1728000.0,1150000.0,4,0,Não compra
13791,4389201095,98004,3650000.0,1150000.0,3,0,Não compra
13792,8964800975,98004,1650000.0,1150000.0,4,0,Não compra
13793,4389200761,98004,1100000.0,1150000.0,5,0,Não compra
13794,9533600100,98004,1315000.0,1150000.0,4,0,Não compra
13795,2344300180,98004,1027000.0,1150000.0,3,0,Não compra
13796,4389201241,98004,1945000.0,1150000.0,3,0,Não compra
13797,9808700025,98004,1500000.0,1150000.0,1,0,Não compra
13798,3394100230,98004,1050000.0,1150000.0,4,0,Não compra
13799,8146300205,98004,725000.0,1150000.0,4,0,Não compra
13800,2025059131,98004,980000.0,1150000.0,3,0,Não compra
13801,2450000165,98004,650000.0,1150000.0,3,0,Não compra
13802,2591700037,98004,746000.0,1150000.0,4,0,Não compra
13803,5492200090,98004,770126.0,1150000.0,3,0,Não compra
13804,2566300100,98004,1388000.0,1150000.0,3,0,Não compra
13805,3472800068,98004,968000.0,1150000.0,3,0,Não compra
13806,1651500040,98004,1980000.0,1150000.0,3,0,Não compra
13807,5078400035,98004,875000.0,1150000.0,3,0,Não compra
13808,9808610410,98004,640000.0,1150000.0,3,0,Não compra
13809,2213000030,98004,1264000.0,1150000.0,3,0,Não compra
13810,1266200140,98004,1850000.0,1150000.0,3,0,Não compra
13811,7324900016,98004,1450000.0,1150000.0,3,0,Não compra
13812,8084900160,98004,2641100.0,1150000.0,3,0,Não compra
13813,8085400376,98004,2320000.0,1150000.0,3,0,Não compra
13814,2311400195,98004,1563100.0,1150000.0,3,0,Não compra
13815,5078400215,98004,1695000.0,1150000.0,3,0,Não compra
13816,711000110,98004,1266520.0,1150000.0,3,0,Não compra
13817,250000090,98004,1750000.0,1150000.0,3,0,Não compra
13818,250000010,98004,1750000.0,1150000.0,3,0,Não compra
13819,5710000005,98004,2150000.0,1150000.0,3,0,Não compra
13820,251500080,98004,3204000.0,1150000.0,3,0,Não compra
13821,1925059254,98004,2998000.0,1150000.0,3,0,Não compra
13822,9808100150,98004,3345000.0,1150000.0,3,0,Não compra
13823,2311400145,98004,1699990.0,1150000.0,3,0,Não compra
13824,8085400401,98004,1898000.0,1150000.0,3,0,Não compra
13825,666000142,98004,798500.0,1150000.0,3,0,Não compra
13826,3860900035,98004,1940000.0,1150000.0,3,0,Não compra
13827,8725950360,98004,720000.0,1150000.0,3,0,Não compra
13828,8725950220,98004,910000.0,1150000.0,3,0,Não compra
13829,8725950020,98004,695000.0,1150000.0,3,0,Não compra
13830,524059063,98004,1800000.0,1150000.0,3,0,Não compra
13831,666000143,98004,785000.0,1150000.0,3,0,Não compra
13832,8725950170,98004,950000.0,1150000.0,3,0,Não compra
13833,9533100285,98004,2065000.0,1150000.0,3,0,Não compra
13834,644000115,98004,1765000.0,1150000.0,3,0,Não compra
13835,2311400056,98004,1987500.0,1150000.0,3,0,Não compra
13836,8085400586,98004,1750000.0,1150000.0,3,0,Não compra
13837,8964800330,98004,3000000.0,1150000.0,3,0,Não compra
13838,524059322,98004,999999.0,1150000.0,3,0,Não compra
13839,524059330,98004,1700000.0,1150000.0,3,0,Não compra
13840,249000205,98004,1537000.0,1150000.0,3,0,Não compra
13841,1525059190,98005,1040000.0,765475.0,4,0,Não compra
13842,9542850320,98005,790000.0,765475.0,4,0,Não compra
13843,6189200125,98005,849950.0,765475.0,4,0,Não compra
13844,5307100060,98005,638700.0,765475.0,3,0,Não compra
13845,6205500030,98005,480000.0,765475.0,2,0,Não compra
13846,2225059214,98005,1578000.0,765475.0,4,0,Não compra
13847,9542300320,98005,856600.0,765475.0,4,0,Não compra
13848,4100000140,98005,640000.0,765475.0,4,0,Não compra
13849,9542100135,98005,620000.0,765475.0,3,0,Não compra
13850,7811200310,98005,635000.0,765475.0,4,0,Não compra
13851,3425059222,98005,1300000.0,765475.0,3,0,Não compra
13852,9542000030,98005,835100.0,765475.0,4,0,Não compra
13853,9542000075,98005,700000.0,765475.0,4,0,Não compra
13854,9560700055,98005,550000.0,765475.0,4,0,Não compra
13855,9512000140,98005,755000.0,765475.0,4,0,Não compra
13856,1329000030,98005,1680000.0,765475.0,3,0,Não compra
13857,6345000160,98005,900000.0,765475.0,3,0,Não compra
13858,6669100070,98005,900000.0,765475.0,3,0,Não compra
13859,5160300030,98005,660000.0,765475.0,3,0,Não compra
13860,7811210320,98005,549000.0,765475.0,4,0,Não compra
13861,3584900160,98005,565000.0,765475.0,4,0,Não compra
13862,1727850340,98005,1272000.0,765475.0,3,0,Não compra
13863,7811210200,98005,542500.0,765475.0,3,0,Não compra
13864,324059112,98005,675500.0,765475.0,2,0,Não compra
13865,9542400025,98005,720000.0,765475.0,4,0,Não compra
13866,1329000090,98005,1799000.0,765475.0,3,0,Não compra
13867,2125059112,98005,1003000.0,765475.0,4,0,Não compra
13868,3260000300,98005,850000.0,765475.0,4,0,Não compra
13869,1525059112,98005,1008000.0,765475.0,4,0,Não compra
13870,2825059256,98005,680000.0,765475.0,3,0,Não compra
13871,7811100100,98005,566000.0,765475.0,4,0,Não compra
13872,687600110,98005,778000.0,765475.0,5,0,Não compra
13873,2330000015,98005,740000.0,765475.0,4,0,Não compra
13874,2225059118,98005,949000.0,765475.0,4,0,Não compra
13875,3260200110,98005,851500.0,765475.0,5,0,Não compra
13876,2785000110,98005,540000.0,765475.0,3,0,Não compra
13877,1525059160,98005,1225000.0,765475.0,4,0,Não compra
13878,3584900090,98005,577000.0,765475.0,4,0,Não compra
13879,7605800090,98005,1010000.0,765475.0,3,0,Não compra
13880,9542100165,98005,875000.0,765475.0,4,0,Não compra
13881,514500090,98005,550000.0,765475.0,5,0,Não compra
13882,8669400100,98005,910000.0,765475.0,4,0,Não compra
13883,6667400090,98005,845000.0,765475.0,3,0,Não compra
13884,3425059206,98005,725000.0,765475.0,3,0,Não compra
13885,1445500100,98005,900000.0,765475.0,3,0,Não compra
13886,7254000100,98005,680000.0,765475.0,3,0,Não compra
13887,7811000020,98005,490000.0,765475.0,4,0,Não compra
13888,6205500280,98005,576000.0,765475.0,4,0,Não compra
13889,9542300430,98005,833000.0,765475.0,3,0,Não compra
13890,6206100130,98005,772650.0,765475.0,3,0,Não compra
13891,4100000050,98005,813000.0,765475.0,3,0,Não compra
13892,2785000480,98005,768500.0,765475.0,4,0,Não compra
13893,2785000290,98005,675000.0,765475.0,4,0,Não compra
13894,1525059215,98005,815000.0,765475.0,3,0,Não compra
13895,1896700080,98005,855000.0,765475.0,3,0,Não compra
13896,1089000190,98005,925000.0,765475.0,4,0,Não compra
13897,7605800050,98005,1000000.0,765475.0,3,0,Não compra
13898,7971300050,98005,657500.0,765475.0,3,0,Não compra
13899,514500235,98005,411100.0,765475.0,4,0,Não compra
13900,1546600020,98005,760000.0,765475.0,4,0,Não compra
13901,7971300020,98005,800000.0,765475.0,4,0,Não compra
13902,9542000050,98005,615000.0,765475.0,4,0,Não compra
13903,9541800010,98005,830000.0,765475.0,5,0,Não compra
13904,1727001300,98005,1900000.0,765475.0,3,0,Não compra
13905,3117100130,98005,890000.0,765475.0,4,0,Não compra
13906,7254000050,98005,596000.0,765475.0,3,0,Não compra
13907,6189200345,98005,738950.0,765475.0,4,0,Não compra
13908,1693600080,98005,935100.0,765475.0,3,0,Não compra
13909,1159400220,98005,790000.0,765475.0,4,0,Não compra
13910,1153000040,98005,650000.0,765475.0,4,0,Não compra
13911,924059233,98005,659000.0,765475.0,3,0,Não compra
13912,9541600110,98005,1325000.0,765475.0,3,0,Não compra
13913,1525059020,98005,925000.0,765475.0,4,0,Não compra
13914,1726600150,98005,970000.0,765475.0,4,0,Não compra
13915,514500195,98005,556000.0,765475.0,4,0,Não compra
13916,2125059124,98005,955000.0,765475.0,3,0,Não compra
13917,3425059219,98005,1150000.0,765475.0,3,0,Não compra
13918,2077700042,98005,530000.0,765475.0,3,0,Não compra
13919,1546600120,98005,830000.0,765475.0,4,0,Não compra
13920,686050100,98005,975000.0,765475.0,3,0,Não compra
13921,9542300530,98005,800000.0,765475.0,4,0,Não compra
13922,1726600120,98005,729032.0,765475.0,4,0,Não compra
13923,9541600490,98005,931088.0,765475.0,4,0,Não compra
13924,9541600015,98005,660000.0,765475.0,4,0,Não compra
13925,6205500580,98005,530000.0,765475.0,3,0,Não compra
13926,424059100,98005,449228.0,765475.0,3,0,Não compra
13927,2125059161,98005,960000.0,765475.0,5,0,Não compra
13928,2125059123,98005,1249000.0,765475.0,3,0,Não compra
13929,4100000040,98005,788000.0,765475.0,3,0,Não compra
13930,9541600350,98005,831000.0,765475.0,5,0,Não compra
13931,7811220070,98005,490000.0,765475.0,4,0,Não compra
13932,3260000340,98005,732600.0,765475.0,4,0,Não compra
13933,2225059336,98005,1150000.0,765475.0,3,0,Não compra
13934,9541600060,98005,799000.0,765475.0,4,0,Não compra
13935,3260000700,98005,530000.0,765475.0,4,0,Não compra
13936,2332700060,98005,950000.0,765475.0,3,0,Não compra
13937,6206100075,98005,700000.0,765475.0,4,0,Não compra
13938,6206100030,98005,550000.0,765475.0,4,0,Não compra
13939,6189200260,98005,617450.0,765475.0,3,0,Não compra
13940,9542600070,98005,516000.0,765475.0,3,0,Não compra
13941,9542400075,98005,809950.0,765475.0,5,0,Não compra
13942,3260000570,98005,735000.0,765475.0,4,0,Não compra
13943,9542000340,98005,500000.0,765475.0,3,0,Não compra
13944,2225059240,98005,935000.0,765475.0,3,0,Não compra
13945,3260200200,98005,580000.0,765475.0,4,0,Não compra
13946,1938000140,98005,810000.0,765475.0,5,0,Não compra
13947,1546600565,98005,705000.0,765475.0,4,0,Não compra
13948,1525059074,98005,850000.0,765475.0,3,0,Não compra
13949,9560500105,98005,957000.0,765475.0,4,0,Não compra
13950,2806300070,98005,975000.0,765475.0,3,0,Não compra
13951,7701950060,98005,940000.0,765475.0,3,0,Não compra
13952,9541800075,98005,685650.0,765475.0,5,0,Não compra
13953,9541600295,98005,1110000.0,765475.0,5,0,Não compra
13954,1727850350,98005,1190000.0,765475.0,4,0,Não compra
13955,1546600125,98005,640000.0,765475.0,3,0,Não compra
13956,7560000070,98005,710000.0,765475.0,3,0,Não compra
13957,2330000035,98005,710000.0,765475.0,5,0,Não compra
13958,2806300065,98005,1960000.0,765475.0,3,0,Não compra
13959,1546600230,98005,726000.0,765475.0,4,0,Não compra
13960,3260000120,98005,599380.0,765475.0,4,0,Não compra
13961,3260100330,98005,600000.0,765475.0,3,0,Não compra
13962,3425059218,98005,740000.0,765475.0,3,0,Não compra
13963,9542100085,98005,940000.0,765475.0,5,0,Não compra
13964,7811100230,98005,650000.0,765475.0,4,0,Não compra
13965,9542850580,98005,760000.0,765475.0,4,0,Não compra
13966,5076700145,98005,550000.0,765475.0,3,0,Não compra
13967,2332700081,98005,898000.0,765475.0,3,0,Não compra
13968,1242700035,98005,772000.0,765475.0,4,0,Não compra
13969,9541600355,98005,880000.0,765475.0,5,0,Não compra
13970,1153000150,98005,744500.0,765475.0,4,0,Não compra
13971,3325059177,98005,850000.0,765475.0,4,0,Não compra
13972,9542200610,98005,800500.0,765475.0,5,0,Não compra
13973,2225059170,98005,1098000.0,765475.0,4,0,Não compra
13974,1525059261,98005,1900000.0,765475.0,3,0,Não compra
13975,2125059163,98005,1042030.0,765475.0,4,0,Não compra
13976,9541800190,98005,915000.0,765475.0,4,0,Não compra
13977,1727000680,98005,699000.0,765475.0,4,0,Não compra
13978,9332800020,98005,745000.0,765475.0,3,0,Não compra
13979,9304400010,98005,975000.0,765475.0,4,0,Não compra
13980,5076900010,98005,530000.0,765475.0,4,0,Não compra
13981,9560700010,98005,549800.0,765475.0,4,0,Não compra
13982,9542000275,98005,675000.0,765475.0,3,0,Não compra
13983,9542850290,98005,710000.0,765475.0,4,0,Não compra
13984,9541600255,98005,762450.0,765475.0,4,0,Não compra
13985,7560000050,98005,730000.0,765475.0,3,0,Não compra
13986,6189200050,98005,575000.0,765475.0,3,0,Não compra
13987,7569500010,98005,616950.0,765475.0,3,0,Não compra
13988,1445500010,98005,855000.0,765475.0,4,0,Não compra
13989,687600010,98005,753000.0,765475.0,4,0,Não compra
13990,3425059173,98005,865000.0,765475.0,4,0,Não compra
13991,9542100005,98005,1125000.0,765475.0,4,0,Não compra
13992,5160300020,98005,554000.0,765475.0,3,0,Não compra
13993,2330000130,98005,813500.0,765475.0,5,0,Não compra
13994,9542400010,98005,745000.0,765475.0,5,0,Não compra
13995,3425059099,98005,625000.0,765475.0,4,0,Não compra
13996,9541600280,98005,620000.0,765475.0,4,0,Não compra
13997,5307100280,98005,680000.0,765475.0,5,0,Não compra
13998,1726600110,98005,675000.0,765475.0,3,0,Não compra
13999,5076700025,98005,475000.0,765475.0,3,0,Não compra
14000,2225059273,98005,975000.0,765475.0,3,0,Não compra
14001,3425059066,98005,618000.0,765475.0,4,0,Não compra
14002,5076700115,98005,529941.0,765475.0,4,0,Não compra
14003,1525059165,98005,835000.0,765475.0,4,0,Não compra
14004,9542200220,98005,810000.0,765475.0,4,0,Não compra
14005,424059052,98005,400000.0,765475.0,4,0,Não compra
14006,1525059198,98005,1185000.0,765475.0,5,0,Não compra
14007,9541800065,98005,625000.0,765475.0,3,0,Não compra
14008,3425059076,98005,780000.0,765475.0,3,0,Não compra
14009,1049000060,98034,325000.0,445950.0,4,0,Não compra
14010,6675500070,98034,391500.0,445950.0,3,0,Não compra
14011,3756500060,98034,438000.0,445950.0,3,0,Não compra
14012,3574800520,98034,441000.0,445950.0,3,0,Não compra
14013,2558660270,98034,370000.0,445950.0,3,0,Não compra
14014,3261020370,98034,653000.0,445950.0,4,0,Não compra
14015,3127200041,98034,589000.0,445950.0,5,0,Não compra
14016,9477200200,98034,305000.0,445950.0,3,0,Não compra
14017,6647200060,98034,405000.0,445950.0,3,0,Não compra
14018,6619910140,98034,630000.0,445950.0,4,0,Não compra
14019,1525200060,98034,577500.0,445950.0,3,0,Não compra
14020,3754700160,98034,397000.0,445950.0,3,0,Não compra
14021,1049010390,98034,505000.0,445950.0,3,0,Não compra
14022,7905370390,98034,475000.0,445950.0,3,0,Não compra
14023,4055700030,98034,1450000.0,445950.0,3,0,Não compra
14024,3760000030,98034,669950.0,445950.0,4,0,Não compra
14025,1727500340,98034,397500.0,445950.0,3,0,Não compra
14026,3876300310,98034,439000.0,445950.0,3,0,Não compra
14027,3760500116,98034,3070000.0,445950.0,4,1,Não compra
14028,3558900070,98034,497000.0,445950.0,3,0,Não compra
14029,9477200560,98034,440000.0,445950.0,4,0,Não compra
